bdv,inscrits,Nuls,ALLIANCE ECOLOGISTE INDEPENDANTE,CHANGER LA DONNE,LISTE D UNITE ET DE RESISTANCE CONTRE LA POLITIQUE DU GOUVERNEMENT ET DE L U.E SOUTENUE PAR LE POI,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,"MARSEILLE A GAUCHE, L HUMAIN D ABORD DANS NOTRE VILLE",MARSEILLE A VIVRE,MARSEILLE BLEU MARINE,MARSEILLE EN AVANT AVEC JEAN-CLAUDE GAUDIN,MARSEILLE ENSEMBLE,MARSEILLE J Y CROIS,MARSEILLE POPULAIRE,MARSEILLE UNIE,UN NOUVEAU CAP POUR LES MARSEILLAIS AVEC PATRICK MENNUCCI,UNE QUALITE DE VIE POUR TOUS,UNION POUR MARSEILLE,Total R̩sultat
101,1054,20,6,64,2,,48,,38,100,,6,,,126,,4,394
102,680,14,8,19,2,,28,,21,132,,0,,,105,,2,317
104,793,12,6,44,2,,37,,15,77,,1,,,128,,2,312
121,1068,19,13,46,1,,44,,55,156,,3,,,153,,7,478
122,1282,22,20,68,1,,85,,50,132,,6,,,189,,8,559
125,803,10,9,30,0,,48,,50,166,,3,,,131,,2,439
126,920,9,10,61,2,,85,,36,93,,4,,,170,,4,465
127,862,9,9,45,0,,56,,61,79,,4,,,175,,3,432
128,1016,10,9,66,1,,92,,50,120,,5,,,200,,3,546
141,829,13,11,35,2,,31,,33,83,,2,,,145,,2,344
142,887,15,19,44,1,,31,,20,91,,2,,,154,,6,368
181,1269,22,12,45,3,,85,,38,170,,8,,,227,,9,597
182,837,12,16,42,0,,61,,43,117,,3,,,144,,2,428
183,1232,17,17,70,3,,89,,85,161,,5,,,214,,1,645
184,1228,16,16,65,5,,71,,72,139,,2,,,204,,4,578
186,1335,18,21,56,3,,94,,99,157,,4,,,259,,5,698
187,1318,30,20,69,3,,65,,107,209,,5,,,223,,8,709
188,1316,22,15,47,5,,77,,155,211,,6,,,210,,1,727
201,829,12,,16,1,3,29,,73,189,4,3,3,,86,,70,477
202,704,10,,7,0,2,16,,60,199,0,2,2,,70,,87,445
204,702,13,,23,0,1,46,,48,106,0,5,1,,77,,93,400
231,711,16,,21,1,3,50,,35,45,3,3,5,,85,,91,342
233,969,11,,36,0,4,45,,70,147,7,3,0,,102,,151,565
235,1022,17,,36,0,8,32,,59,100,7,6,7,,84,,109,448
237,378,6,,6,0,2,8,,27,54,8,0,2,,34,,48,189
238,950,14,,35,2,2,57,,39,80,15,6,8,,98,,133,475
251,921,10,,22,0,4,16,,37,68,7,3,14,,81,,80,332
252,1362,20,,25,2,10,48,,97,153,15,3,23,,134,,136,646
253,972,17,,16,0,3,26,,61,114,11,2,1,,87,,82,403
254,1066,16,,29,0,2,30,,79,139,5,3,1,,100,,130,518
255,1066,19,,24,1,5,27,,55,123,8,1,1,,88,,103,436
281,442,2,,10,1,1,12,,60,49,0,1,0,,22,,33,189
301,651,7,,11,0,2,6,,59,97,1,1,7,,37,,69,290
302,700,11,,16,1,1,19,,71,90,2,0,3,,46,,76,325
303,702,14,,11,0,5,8,,82,114,2,1,6,,46,,83,358
351,809,9,,15,1,5,20,,65,97,4,1,6,,62,,144,420
352,1179,15,,30,2,6,32,,78,100,1,8,10,,95,,108,470
353,783,7,,24,2,6,15,,34,71,1,3,11,,52,,93,312
354,920,9,,16,0,3,14,,71,93,5,5,5,,61,,91,364
356,1370,25,,33,1,7,31,,57,127,3,3,21,,90,,152,525
357,1205,15,,44,1,1,20,,34,67,11,0,10,,107,,128,423
358,1500,18,,32,1,4,23,,36,93,13,2,8,,124,,196,532
360,868,11,,14,0,4,35,,93,85,21,3,6,,56,,86,403
361,563,5,,13,0,2,23,,49,47,17,5,1,,30,,49,236
362,1001,12,,20,2,2,39,,81,107,28,4,0,,51,,71,405
363,1248,18,,40,0,0,43,,84,91,25,3,6,,72,,94,458
364,851,10,,18,1,4,34,,64,78,6,1,4,,57,,100,367
365,523,5,,8,1,0,25,,70,33,0,5,5,,35,,38,220
366,1189,12,,28,5,5,47,,86,96,12,5,10,,85,,128,507
368,904,11,,20,0,4,43,,95,75,11,7,2,,52,,96,405
369,606,13,,16,1,3,26,,75,56,17,1,1,,49,,39,284
370,958,11,,20,6,2,32,,97,122,26,5,6,,51,,77,444
371,940,17,,27,1,5,24,,148,100,17,2,3,,52,,88,467
401,1080,11,,41,,,42,,124,226,,7,,,202,1,3,646
402,1189,30,,42,,,68,,90,233,,9,,,236,7,5,690
404,1161,18,,35,,,45,,164,278,,6,,,161,1,2,692
406,1242,20,,23,,,42,,137,337,,4,,,146,1,10,700
407,1056,14,,28,,,35,,104,210,,12,,,149,2,4,544
408,653,13,,19,,,25,,57,162,,1,,,85,0,8,357
409,792,8,,24,,,32,,87,175,,6,,,123,2,4,453
410,688,10,,11,,,15,,93,141,,4,,,82,2,2,350
421,1433,0,,55,,,74,,165,267,,12,,,183,2,5,763
422,1125,26,,19,,,39,,130,284,,10,,,166,1,6,655
424,859,17,,21,,,41,,105,273,,5,,,92,1,1,539
425,795,12,,10,,,39,,93,266,,4,,,81,0,3,496
426,786,13,,17,,,22,,114,213,,5,,,84,1,5,461
427,669,5,,11,,,16,,70,173,,6,,,58,0,4,338
428,1338,17,,28,,,50,,158,322,,6,,,138,2,8,712
441,778,20,,23,,,29,,73,201,,7,,,97,1,1,432
442,726,9,,22,,,32,,95,177,,2,,,82,1,0,411
443,836,13,,26,,,34,,119,228,,3,,,81,0,2,493
451,1077,14,,50,,,70,,80,232,,7,,,208,2,3,652
452,1063,13,,36,,,45,,73,281,,9,,,192,4,9,649
453,845,8,,24,,,37,,90,260,,6,,,125,1,8,551
454,1016,6,,44,,,32,,109,282,,5,,,138,1,7,618
455,798,10,,16,,,30,,83,245,,3,,,116,0,8,501
456,960,11,,36,,,38,,89,302,,7,,,147,2,5,626
471,977,10,,22,,,36,,91,265,,5,,,103,1,7,530
473,1123,20,,27,,,26,,162,302,,8,,,115,2,11,653
474,1233,19,,43,,,36,,158,313,,9,,,143,5,9,716
475,899,10,,32,,,43,,114,184,,2,,,124,0,7,506
491,1150,11,,27,,,47,,104,277,,12,,,123,5,4,599
501,950,15,,39,,,80,,61,167,,12,,,222,0,5,586
502,737,11,,28,,,59,,58,106,,6,,,184,1,6,448
504,1179,14,,55,,,105,,62,216,,23,,,258,2,10,731
505,1140,22,,34,,,89,,95,194,,14,,,223,0,1,650
506,1347,20,,63,,,87,,103,210,,14,,,236,4,6,723
508,1020,22,,32,,,65,,78,225,,7,,,167,1,2,577
510,969,14,,23,,,43,,79,228,,12,,,167,4,7,563
511,769,10,,27,,,48,,76,184,,4,,,113,2,1,455
512,1222,21,,45,,,60,,97,344,,9,,,192,2,9,758
513,1097,15,,31,,,62,,88,244,,6,,,208,1,6,646
514,1265,20,,21,,,46,,115,373,,7,,,157,5,3,727
515,888,8,,21,,,25,,92,224,,11,,,110,1,7,491
551,1285,16,,42,,,47,,114,256,,10,,,215,2,4,690
552,1059,21,,26,,,51,,119,210,,10,,,148,2,8,574
554,1228,20,,30,,,69,,123,268,,14,,,140,5,5,654
555,926,9,,27,,,42,,93,172,,11,,,112,2,1,460
556,1273,15,,51,,,41,,220,228,,8,,,136,4,7,695
557,998,12,,20,,,25,,84,321,,10,,,99,0,5,564
558,615,9,,9,,,20,,66,135,,3,,,64,0,0,297
559,1194,13,,27,,,53,,153,328,,10,,,146,2,6,725
560,920,14,,29,,,26,,106,251,,8,,,104,2,6,532
561,1096,13,,37,,,37,,111,285,,6,,,118,1,8,603
563,1053,25,,23,,,22,,140,297,,9,,,126,2,10,629
601,1052,13,,87,,,78,,51,129,,,,,170,,,515
602,595,8,,30,,,26,,43,130,,,,,101,,,330
603,1039,13,,73,,,82,,62,133,,,,,175,,,525
604,1297,23,,70,,,69,,117,241,,,,,177,,,674
605,1303,15,,57,,,65,,111,222,,,,,158,,,613
607,1154,18,,40,,,43,,80,346,,,,,135,,,644
608,1279,15,,69,,,40,,70,313,,,,,174,,,666
609,991,7,,38,,,33,,62,233,,,,,116,,,482
611,1232,13,,36,,,37,,92,325,,,,,161,,,651
613,1301,17,,52,,,55,,110,295,,,,,152,,,664
621,750,10,,36,,,23,,61,157,,,,,96,,,373
622,1151,16,,48,,,42,,72,288,,,,,140,,,590
625,1164,15,,62,,,57,,82,264,,,,,170,,,635
641,757,8,,43,,,95,,46,113,,,,,126,,,423
651,998,13,,68,,,92,,97,152,,,,,172,,,581
652,724,6,,44,,,55,,49,97,,,,,110,,,355
661,846,12,,21,,,31,,64,200,,,,,91,,,407
662,849,16,,28,,,28,,76,175,,,,,111,,,418
663,1014,16,,20,,,31,,81,310,,,,,94,,,536
664,1175,16,,36,,,24,,131,372,,,,,113,,,676
671,1478,18,,59,,,52,,115,382,,,,,212,,,820
672,965,11,,39,,,47,,97,275,,,,,115,,,573
673,680,7,,19,,,44,,71,155,,,,,80,,,369
674,754,15,,40,,,42,,72,141,,,,,88,,,383
701,838,10,5,18,3,,41,,84,196,,0,,,122,,0,469
702,739,14,4,17,3,,25,,55,197,,1,,,93,,1,396
703,869,12,10,35,2,,31,,67,223,,0,,,145,,4,517
721,146,3,0,4,0,,19,,21,34,,0,,,10,,1,89
751,1268,18,14,24,4,,54,,127,313,,2,,,159,,5,702
752,754,13,10,24,1,,18,,118,166,,3,,,78,,1,419
753,1130,12,3,22,2,,38,,133,321,,3,,,133,,5,660
754,907,14,7,15,2,,29,,99,261,,2,,,121,,1,537
755,861,8,7,27,4,,34,,99,248,,7,,,99,,6,531
756,1042,11,7,32,1,,43,,128,259,,0,,,141,,3,614
757,1131,24,7,40,0,,39,,130,280,,2,,,167,,0,665
759,1092,6,6,13,3,,74,,142,266,,2,,,113,,8,627
760,1071,13,17,58,3,,37,,99,231,,7,,,163,,2,617
761,694,9,10,15,3,,29,,90,155,,0,,,91,,0,393
762,899,13,11,35,3,,41,,85,215,,1,,,137,,2,530
763,854,10,12,34,2,,47,,77,250,,5,,,104,,2,533
764,1033,16,11,27,3,,43,,123,262,,3,,,114,,1,587
766,1025,20,10,34,2,,63,,135,249,,3,,,142,,0,638
767,945,13,7,15,1,,33,,89,286,,3,,,132,,5,571
768,672,8,9,28,0,,27,,52,203,,2,,,83,,0,404
769,734,9,16,36,0,,53,,72,176,,1,,,98,,2,454
770,903,9,6,20,0,,29,,87,275,,1,,,123,,2,543
771,802,15,9,21,0,,28,,73,237,,2,,,117,,1,488
772,1047,15,10,35,1,,26,,75,342,,2,,,131,,4,626
773,1127,8,8,35,0,,19,,100,422,,1,,,128,,2,715
774,1330,21,9,42,5,,51,,107,464,,4,,,136,,7,825
775,525,6,5,13,0,,10,,31,139,,1,,,94,,1,294
801,1179,8,,34,,,13,,84,443,,,,,94,,,668
802,1238,18,,45,,,12,,90,431,,,,,86,,,664
803,1304,25,,19,,,15,,110,470,,,,,91,,,705
804,1244,17,,30,,,20,,81,415,,,,,85,,,631
805,960,17,,17,,,16,,69,350,,,,,64,,,516
806,1143,15,,20,,,14,,84,466,,,,,63,,,647
807,1226,15,,30,,,21,,102,480,,,,,87,,,720
808,1111,4,,39,,,16,,85,391,,,,,58,,,589
809,1163,12,,24,,,19,,66,507,,,,,109,,,725
810,1054,18,,36,,,45,,114,273,,,,,87,,,555
811,1079,26,,35,,,47,,101,297,,,,,98,,,578
812,956,6,,29,,,36,,118,237,,,,,65,,,485
813,1055,8,,41,,,36,,100,307,,,,,97,,,581
814,1194,11,,42,,,31,,131,320,,,,,153,,,677
815,1089,17,,30,,,25,,122,307,,,,,103,,,587
816,1334,25,,46,,,79,,151,289,,,,,137,,,702
817,1251,13,,32,,,35,,179,276,,,,,112,,,634
818,1092,18,,36,,,48,,152,263,,,,,88,,,587
830,633,4,,17,,,30,,79,166,,,,,76,,,368
831,900,12,,29,,,14,,85,291,,,,,76,,,495
832,1058,18,,28,,,24,,89,362,,,,,99,,,602
833,760,12,,26,,,6,,46,301,,,,,57,,,436
834,1227,18,,14,,,6,,85,602,,,,,32,,,739
835,785,16,,27,,,22,,71,314,,,,,39,,,473
836,658,5,,26,,,9,,36,254,,,,,70,,,395
850,1159,13,,38,,,41,,133,312,,,,,166,,,690
851,906,19,,43,,,64,,58,207,,,,,145,,,517
852,1070,16,,25,,,40,,136,320,,,,,116,,,637
853,907,16,,23,,,27,,98,273,,,,,78,,,499
854,924,20,,33,,,23,,115,251,,,,,126,,,548
855,1134,24,,45,,,45,,98,389,,,,,101,,,678
856,1271,21,,40,,,40,,131,382,,,,,127,,,720
857,1025,16,,31,,,37,,109,293,,,,,118,,,588
858,1227,15,,38,,,37,,148,338,,,,,99,,,660
859,1432,17,,51,,,63,,166,355,,,,,139,,,774
860,1441,14,,31,,,54,,199,359,,,,,148,,,791
861,931,19,,33,,,30,,117,251,,,,,91,,,522
862,1061,17,,43,,,76,,98,227,,,,,156,,,600
863,1188,33,,61,,,82,,138,236,,,,,140,,,657
864,1310,21,,53,,,42,,188,354,,,,,119,,,756
865,1040,20,,52,,,34,,129,283,,,,,93,,,591
866,1281,35,,45,,,53,,142,357,,,,,112,,,709
867,1282,34,,63,,,54,,135,370,,,,,147,,,769
868,1193,20,,33,,,48,,148,327,,,,,106,,,662
869,1174,19,,38,,,52,,117,336,,,,,125,,,668
870,1090,13,,22,,,52,,147,337,,,,,83,,,641
871,1020,18,,23,,,110,,150,239,,,,,88,,,610
872,1014,20,,38,,,53,,116,266,,,,,109,,,582
873,792,15,,34,,,30,,82,205,,,,,105,,,456
901,352,8,,17,,,5,,57,52,,,,2,16,,3,152
921,902,19,,23,,,27,,98,274,,,,2,81,,10,515
922,551,4,,16,,,20,,75,144,,,,2,37,,3,297
923,955,12,,16,,,14,,78,169,,,,10,102,,4,393
924,797,26,,23,,,26,,103,219,,,,3,70,,9,453
925,827,17,,26,,,23,,107,182,,,,2,74,,2,416
926,580,6,,10,,,15,,70,115,,,,1,45,,4,260
927,1255,17,,21,,,52,,155,305,,,,3,96,,20,652
928,1249,25,,29,,,55,,182,306,,,,5,87,,20,684
929,941,15,,18,,,19,,91,320,,,,0,64,,9,521
930,973,18,,23,,,24,,120,246,,,,4,66,,10,493
931,1242,20,,30,,,39,,174,241,,,,7,67,,19,577
932,945,23,,17,,,38,,166,182,,,,3,51,,14,471
934,1112,22,,26,,,26,,190,230,,,,5,90,,14,581
935,547,8,,6,,,14,,58,130,,,,9,38,,8,263
936,788,10,,24,,,25,,103,170,,,,9,70,,5,406
949,652,5,,16,,,35,,97,194,,,,1,44,,5,392
950,877,22,,31,,,38,,112,257,,,,1,116,,6,561
951,1364,30,,31,,,42,,152,415,,,,4,118,,12,774
952,1283,35,,39,,,29,,179,385,,,,1,86,,12,731
953,1127,14,,35,,,34,,161,275,,,,17,86,,11,619
954,923,14,,23,,,31,,97,171,,,,39,85,,5,451
955,1161,33,,36,,,39,,135,378,,,,2,127,,10,727
956,1431,23,,48,,,30,,97,221,,,,92,157,,7,652
957,1213,10,,30,,,44,,161,316,,,,9,140,,21,721
958,865,23,,31,,,38,,88,214,,,,0,96,,16,483
959,1154,22,,21,,,23,,153,311,,,,15,76,,13,612
960,1239,21,,39,,,42,,132,375,,,,0,128,,12,728
961,891,10,,18,,,29,,89,285,,,,2,57,,8,488
962,1241,31,,14,,,31,,132,373,,,,1,110,,14,675
