bdv,inscrits,Nuls,ALLIANCE ECOLOGISTE INDEPENDANTE,CHANGER LA DONNE,LISTE D UNITE ET DE RESISTANCE CONTRE LA POLITIQUE DU GOUVERNEMENT ET DE L U.E SOUTENUE PAR LE POI,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,"MARSEILLE A GAUCHE, L HUMAIN D ABORD DANS NOTRE VILLE",MARSEILLE A VIVRE,MARSEILLE BLEU MARINE,MARSEILLE EN AVANT AVEC JEAN-CLAUDE GAUDIN,MARSEILLE ENSEMBLE,MARSEILLE J Y CROIS,MARSEILLE POPULAIRE,MARSEILLE UNIE,UN NOUVEAU CAP POUR LES MARSEILLAIS AVEC PATRICK MENNUCCI,UNE QUALITE DE VIE POUR TOUS,UNION POUR MARSEILLE,Total RÃ©sultat
963,942,16,,20,,,20,,97,362,,,,1,75,,8,583
964,841,24,,18,,,36,,113,268,,,,1,61,,13,510
965,1327,37,,28,,,52,,201,455,,,,6,82,,12,836
966,1277,27,,31,,,30,,161,446,,,,0,95,,13,776
967,683,6,,12,,,14,,60,219,,,,0,62,,7,374
968,1026,12,,27,,,29,,98,257,,,,6,120,,9,546
969,785,16,,16,,,19,,108,216,,,,0,49,,8,416
970,1033,20,,26,,,41,,134,252,,,,1,102,,11,567
971,1008,14,,28,,,30,,134,287,,,,1,90,,11,581
972,1389,16,,32,,,49,,231,330,,,,3,93,,20,758
973,881,25,,13,,,27,,114,216,,,,2,67,,14,453
974,1376,25,,29,,,50,,177,407,,,,4,131,,16,814
975,476,8,,7,,,18,,88,105,,,,1,27,,3,249
976,1048,12,,21,,,41,,167,191,,,,2,89,,7,518
977,1130,21,,30,,,29,,137,352,,,,2,101,,15,666
978,1139,21,,34,,,42,,122,239,,,,34,140,,13,624
979,954,20,,23,,,28,,172,184,,,,8,72,,10,497
980,880,17,,12,,,31,,75,279,,,,0,98,,12,507
1001,709,9,,16,,,30,,112,119,,,,3,58,,3,341
1002,1383,24,,46,,,58,,164,239,,,,19,121,,11,658
1003,1211,18,,24,,,42,,199,243,,,,2,110,,9,629
1004,921,34,,24,,,45,,175,158,,,,3,74,,8,487
1005,744,19,,16,,,28,,132,134,,,,1,40,,3,354
1006,1195,21,,47,,,34,,163,190,,,,8,102,,10,554
1007,830,16,,24,,,31,,158,152,,,,5,68,,3,441
1008,1169,23,,18,,,39,,199,236,,,,8,93,,7,600
1021,975,19,,34,,,45,,126,227,,,,4,93,,7,536
1022,885,19,,33,,,26,,131,187,,,,4,85,,0,466
1041,889,20,,12,,,36,,140,222,,,,2,64,,4,480
1061,1191,14,,17,,,43,,225,241,,,,4,88,,13,631
1062,1174,19,,21,,,26,,142,142,,,,39,100,,2,472
1063,939,7,,13,,,19,,107,226,,,,8,49,,6,428
1064,1235,22,,18,,,26,,203,330,,,,5,60,,14,656
1065,866,13,,36,,,30,,43,100,,,,16,71,,2,298
1066,1098,28,,17,,,45,,180,287,,,,1,56,,11,597
1067,1250,20,,24,,,24,,198,292,,,,2,63,,8,611
1068,1179,16,,19,,,54,,165,310,,,,2,79,,9,638
1069,1161,19,,19,,,43,,197,324,,,,2,80,,10,675
1070,1058,12,,17,,,25,,117,259,,,,4,96,,14,532
1071,1318,15,,23,,,43,,202,292,,,,1,82,,5,648
1072,1029,22,,27,,,32,,135,234,,,,5,55,,8,496
1073,1269,15,,32,,,32,,164,301,,,,6,137,,8,680
1074,594,13,,2,,,16,,100,147,,,,1,36,,8,310
1075,1011,14,,17,,,36,,154,243,,,,3,81,,5,539
1076,1157,30,,27,,,47,,186,270,,,,3,78,,12,623
1077,1099,26,,34,,,24,,128,168,,,,13,89,,6,462
1078,808,22,,16,,,30,,126,147,,,,2,64,,2,387
1079,911,21,,20,,,28,,174,173,,,,1,88,,7,491
1080,1095,21,,23,,,42,,183,283,,,,4,81,,10,626
1101,1318,22,,32,,,32,58,256,193,,,,,112,,,683
1102,1007,18,,19,,,44,46,198,135,,,,,93,,,535
1103,931,18,,39,,,23,35,70,112,,,,,106,,,385
1150,752,10,,14,,,31,24,141,84,,,,,76,,,370
1151,776,13,,19,,,27,36,132,171,,,,,67,,,452
1152,827,6,,18,,,27,46,126,120,,,,,51,,,388
1153,938,18,,39,,,18,48,43,92,,,,,79,,,319
1154,816,7,,31,,,20,58,101,125,,,,,63,,,398
1155,1011,18,,11,,,30,77,174,192,,,,,95,,,579
1156,1380,12,,20,,,52,77,209,189,,,,,126,,,673
1157,1034,13,,36,,,29,68,148,154,,,,,89,,,524
1158,912,12,,17,,,18,81,162,138,,,,,74,,,490
1159,956,20,,33,,,35,56,137,120,,,,,85,,,466
1160,1273,24,,21,,,50,65,244,157,,,,,117,,,654
1161,1293,17,,30,,,56,78,191,178,,,,,105,,,638
1162,699,10,,16,,,23,69,111,109,,,,,62,,,390
1163,1231,18,,22,,,36,66,167,177,,,,,109,,,577
1164,1134,19,,72,,,24,58,109,110,,,,,109,,,482
1165,1440,15,,21,,,73,81,246,198,,,,,152,,,771
1166,1021,8,,19,,,46,75,154,117,,,,,98,,,509
1167,1141,17,,11,,,31,105,147,257,,,,,85,,,636
1168,1084,10,,29,,,24,101,199,193,,,,,80,,,626
1169,1464,7,,19,,,17,183,209,313,,,,,153,,,894
1170,1423,24,,14,,,56,169,182,315,,,,,156,,,892
1171,1237,12,,8,,,30,184,166,239,,,,,106,,,733
1172,1324,25,,20,,,52,179,199,242,,,,,123,,,815
1173,1274,14,,16,,,38,149,201,232,,,,,116,,,752
1174,1019,15,,12,,,35,74,147,196,,,,,91,,,555
1175,995,24,,24,,,40,67,156,157,,,,,81,,,525
1176,1017,15,,27,,,37,64,138,112,,,,,92,,,470
1177,1597,23,,18,,,28,170,216,351,,,,,165,,,948
1178,1047,17,,27,,,19,55,157,146,,,,,109,,,513
1179,983,16,,59,,,13,55,36,76,,,,,78,,,317
1201,670,5,,14,,,16,28,84,128,,,,,64,,,334
1202,1103,14,,19,,,40,86,128,231,,,,,119,,,623
1203,1477,23,,23,,,47,75,211,335,,,,,119,,,810
1204,1411,13,,19,,,34,152,136,386,,,,,117,,,844
1205,1131,16,,32,,,22,61,144,251,,,,,116,,,626
1206,1261,28,,13,,,39,103,160,299,,,,,139,,,753
1207,531,9,,10,,,21,32,54,122,,,,,47,,,286
1208,1183,32,,18,,,28,86,161,283,,,,,103,,,679
1209,1110,16,,18,,,40,67,154,270,,,,,105,,,654
1210,627,6,,6,,,24,36,102,159,,,,,72,,,399
1211,1125,12,,24,,,28,91,143,340,,,,,133,,,759
1212,965,10,,17,,,31,76,111,248,,,,,79,,,562
1213,648,9,,11,,,15,43,81,169,,,,,74,,,393
1221,1187,17,,23,,,29,68,160,254,,,,,106,,,640
1231,263,5,,3,,,11,15,49,48,,,,,25,,,151
1241,872,14,,8,,,29,58,105,222,,,,,81,,,503
1242,1270,18,,24,,,40,74,158,371,,,,,107,,,774
1243,1210,7,,17,,,52,86,221,277,,,,,115,,,768
1244,883,13,,22,,,35,35,151,156,,,,,79,,,478
1245,1048,6,,15,,,30,53,184,154,,,,,69,,,505
1261,1288,19,,18,,,24,109,175,322,,,,,95,,,743
1262,1118,24,,12,,,30,85,120,270,,,,,96,,,613
1263,978,12,,12,,,30,67,158,215,,,,,76,,,558
1264,1017,22,,12,,,40,80,134,201,,,,,93,,,560
1265,1284,21,,21,,,14,85,190,310,,,,,134,,,754
1266,1077,12,,18,,,47,99,123,254,,,,,88,,,629
1267,1177,23,,30,,,35,69,183,221,,,,,104,,,642
1268,1478,28,,39,,,35,104,179,241,,,,,136,,,734
1269,1114,12,,14,,,26,86,177,261,,,,,93,,,657
1270,1219,13,,11,,,32,108,195,301,,,,,84,,,731
1271,1131,14,,10,,,29,99,164,244,,,,,100,,,646
1272,1126,13,,20,,,32,98,132,300,,,,,90,,,672
1281,1306,22,,16,,,22,71,173,274,,,,,140,,,696
1282,893,14,,9,,,30,92,120,185,,,,,104,,,540
1283,1314,25,,10,,,80,96,249,196,,,,,103,,,734
1284,1327,17,,21,,,52,63,226,242,,,,,138,,,742
1285,1333,12,,13,,,47,133,185,320,,,,,114,,,812
1286,756,15,,17,,,10,46,90,131,,,,,80,,,374
1301,607,11,,19,,3,16,,106,116,,,,3,49,,,312
1302,1145,27,,35,,3,37,,211,194,,,,6,103,,,589
1303,1015,22,,20,,2,41,,188,198,,,,1,105,,,555
1304,734,13,,14,,7,16,,113,150,,,,3,77,,,380
1305,863,18,,25,,0,28,,133,161,,,,11,61,,,419
1306,874,6,,46,,4,15,,86,85,,,,27,82,,,345
1307,1001,15,,69,,1,17,,60,74,,,,16,107,,,344
1308,611,15,,14,,2,24,,68,118,,,,3,54,,,283
1331,1314,25,,40,,7,36,,183,238,,,,8,131,,,643
1332,926,12,,24,,7,37,,157,120,,,,19,81,,,445
1333,1397,21,,107,,2,21,,57,93,,,,46,159,,,485
1335,1427,26,,173,,6,24,,80,125,,,,27,133,,,568
1336,905,15,,48,,3,22,,120,89,,,,12,76,,,370
1337,1144,12,,64,,3,21,,52,82,,,,17,143,,,382
1338,1524,25,,66,,5,53,,253,222,,,,7,200,,,806
1339,1037,19,,42,,1,24,,157,105,,,,19,84,,,432
1340,1200,19,,19,,6,36,,224,201,,,,6,130,,,622
1341,862,11,,12,,6,25,,125,137,,,,6,80,,,391
1342,1448,15,,72,,5,20,,139,151,,,,24,192,,,603
1343,1388,26,,90,,6,17,,63,83,,,,41,208,,,508
1344,1004,11,,21,,4,49,,221,171,,,,3,75,,,544
1345,724,14,,41,,3,19,,78,108,,,,9,55,,,313
1346,1004,10,,37,,3,23,,103,108,,,,10,123,,,407
1347,1122,19,,28,,9,32,,230,121,,,,4,120,,,544
1348,748,9,,28,,5,25,,161,105,,,,2,69,,,395
1349,1442,21,,36,,10,52,,338,240,,,,9,153,,,838
1350,1345,22,,40,,5,40,,242,210,,,,8,148,,,693
1351,1405,15,,51,,7,35,,238,193,,,,12,161,,,697
1360,805,12,,35,,7,29,,126,118,,,,5,74,,,394
1361,1039,17,,24,,3,29,,212,136,,,,7,107,,,518
1362,888,14,,18,,4,14,,218,178,,,,2,89,,,523
1363,1284,16,,40,,7,32,,302,248,,,,10,134,,,773
1364,1214,34,,42,,8,34,,193,218,,,,8,172,,,675
1365,1435,21,,44,,7,36,,207,234,,,,9,172,,,709
1366,1034,17,,25,,9,13,,163,129,,,,5,120,,,464
1367,972,14,,24,,7,23,,245,161,,,,1,123,,,584
1368,1221,19,,14,,8,45,,260,169,,,,6,119,,,621
1369,1269,31,,42,,3,47,,283,280,,,,2,125,,,782
1370,1328,24,,46,,9,42,,296,243,,,,7,141,,,784
1371,1318,26,,41,,6,44,,287,249,,,,3,124,,,754
1372,959,22,,28,,1,35,,209,205,,,,4,135,,,617
1373,1157,20,,18,,8,38,,283,182,,,,3,173,,,705
1374,1373,20,,40,,6,58,,292,274,,,,6,152,,,828
1375,1366,39,,24,,8,28,,324,246,,,,3,159,,,792
1376,874,12,,23,,2,23,,191,141,,,,0,160,,,540
1377,815,5,,20,,3,15,,64,71,,,,11,146,,,330
1378,727,15,,16,,1,13,,190,170,,,,0,79,,,469
1401,936,17,,23,,4,39,,195,119,,,,7,58,,,445
1402,1088,16,,38,,5,55,,186,120,,,,13,66,,,483
1404,1470,14,,79,,5,30,,143,117,,,,16,130,,,520
1405,1362,19,,56,,5,44,,133,91,,,,32,163,,,524
1407,1363,16,,62,,8,43,,177,108,,,,12,151,,,561
1408,645,8,,20,,3,31,,137,74,,,,2,60,,,327
1409,772,15,,31,,5,14,,98,89,,,,9,62,,,308
1410,956,10,,37,,2,68,,134,84,,,,6,109,,,440
1411,468,7,,17,,3,24,,87,62,,,,5,38,,,236
1414,1209,9,,50,,3,57,,203,101,,,,11,64,,,489
1415,1103,10,,27,,2,50,,215,118,,,,12,67,,,491
1416,912,19,,26,,6,24,,113,110,,,,11,68,,,358
1417,1024,15,,48,,3,34,,86,63,,,,13,77,,,324
1450,1232,16,,100,,4,37,,39,71,,,,41,123,,,415
1451,1397,17,,47,,2,40,,233,203,,,,5,109,,,639
1452,690,13,,26,,4,7,,12,85,,,,15,161,,,310
1453,1168,10,,80,,3,46,,35,80,,,,46,105,,,395
1454,927,21,,63,,5,45,,58,53,,,,26,68,,,318
1455,756,8,,38,,2,29,,36,39,,,,13,63,,,220
1456,941,12,,53,,5,19,,138,156,,,,6,79,,,456
1457,775,10,,31,,3,25,,161,81,,,,4,52,,,357
1458,1362,25,,62,,10,47,,296,177,,,,10,121,,,723
1459,1415,20,,58,,7,58,,284,204,,,,3,158,,,772
1460,1472,31,,50,,3,68,,335,194,,,,9,149,,,808
1461,1282,16,,57,,9,22,,107,115,,,,18,131,,,459
1462,679,13,,36,,1,16,,52,59,,,,37,55,,,256
1463,909,15,,43,,3,43,,91,62,,,,10,95,,,347
1464,737,11,,19,,5,26,,196,152,,,,4,57,,,459
1465,921,17,,31,,4,47,,202,166,,,,2,121,,,573
1466,694,11,,15,,5,21,,144,79,,,,1,44,,,309
1501,836,12,,14,2,1,27,,51,57,,,,6,141,,1,300
1503,606,10,,15,1,2,30,,46,42,,,,2,79,,3,220
1504,792,6,,15,1,4,28,,80,51,,,,2,119,,1,301
1505,1275,23,,34,3,2,53,,120,106,,,,9,205,,7,539
1507,808,13,,21,1,3,27,,128,63,,,,2,98,,2,345
1508,995,12,,17,0,3,36,,153,112,,,,2,136,,6,465
1531,1069,23,,26,2,5,21,,96,78,,,,5,175,,6,414
1532,1018,8,,21,2,3,65,,152,88,,,,3,123,,1,458
1533,1121,10,,27,5,3,45,,141,98,,,,24,137,,10,490
1535,789,23,,14,2,0,31,,141,70,,,,4,89,,0,351
1536,658,8,,10,0,5,22,,72,51,,,,4,89,,0,253
1537,1253,10,,35,1,4,38,,135,64,,,,7,243,,0,527
1538,1100,16,,25,2,7,68,,209,97,,,,5,151,,2,566
1539,1065,10,,48,1,4,37,,100,84,,,,11,124,,5,414
1540,1160,13,,28,0,2,40,,120,115,,,,13,166,,7,491
1541,565,10,,14,0,0,28,,50,66,,,,1,96,,1,256
1542,1357,27,,47,2,1,59,,149,108,,,,7,199,,5,577
1543,1117,25,,23,3,3,69,,240,186,,,,4,107,,0,635
1571,1044,19,,21,49,3,2,,161,142,,,,4,147,,1,530
1572,1299,17,,30,2,5,42,,126,120,,,,6,194,,4,529
1574,1517,21,,41,2,3,69,,173,155,,,,19,214,,5,681
1575,610,11,,2,0,3,35,,104,86,,,,6,76,,5,317
1576,1144,22,,22,0,8,70,,247,146,,,,6,130,,4,633
1577,1475,28,,36,3,3,73,,71,86,,,,7,216,,42,537
1578,735,7,,14,2,4,26,,124,106,,,,2,96,,0,374
1579,1049,14,,23,0,1,50,,227,115,,,,1,108,,4,529
1580,1128,21,,16,3,5,49,,165,95,,,,6,200,,8,547
1581,993,5,,23,2,0,19,,38,91,,,,3,92,,8,276
1582,1381,13,,35,4,1,33,,232,116,,,,6,158,,4,589
1583,779,12,,22,3,1,34,,165,89,,,,4,90,,1,409
1584,779,21,,27,1,6,64,,157,105,,,,5,86,,0,451
1585,1362,12,,22,1,4,41,,101,107,,,,3,206,,7,492
1586,1085,17,,23,0,7,27,,43,68,,,,6,204,,6,384
1587,1551,16,,38,2,0,49,,67,117,,,,11,240,,12,536
1588,1111,10,,39,2,2,23,,35,83,,,,3,223,,3,413
1601,1090,17,,24,1,2,63,,158,92,,,,3,146,,1,490
1602,861,14,,17,2,7,40,,113,120,,,,5,146,,2,452
1606,784,11,,16,4,9,43,,95,73,,,,2,115,,3,360
1607,674,13,,26,0,2,75,,120,66,,,,0,98,,2,389
1608,1378,15,,28,3,8,60,,236,146,,,,4,162,,1,648
1609,808,17,,20,3,1,59,,111,71,,,,1,130,,1,397
1610,866,11,,34,4,7,88,,114,106,,,,1,133,,0,487
1611,969,19,,41,3,1,95,,102,131,,,,3,152,,3,531
1612,942,16,,35,3,11,128,,138,106,,,,7,132,,0,560
1613,694,15,,15,1,4,87,,73,52,,,,1,127,,2,362
1614,775,15,,21,1,4,92,,93,67,,,,1,136,,0,415
